adresse_id;type_voie;nom_voie;code_postal;nom_commune;code_departement
458;PROM;DE L ARCHEVECHE;5200;EMBRUN;5
459;;PIED DE CHANCHORE;5200;SAINT-SAUVEUR;5
460;ALL;MARTIAL LUCIEN;5560;VARS;5
461;;SERRE PAIX;5100;BRIANCON;5
462;;MERLETTE;5170;ORCIERES;5
463;ALL;AICARDI HUBERT;5560;VARS;5
464;IMP;TETE D'AMONT;5340;VALLOUISE-PELVOUX;5
465;AV;CHARLES DE GAULLE;5120;L'ARGENTIERE-LA-BESSEE;5
466;;RAVEL;5300;LARAGNE-MONTEGLIN;5
467;RUE;FRANCOIS CHABAS;5100;BRIANCON;5
468;AV;MAURICE PETSCHE;5100;BRIANCON;5
469;RUE;PASTEUR;5100;BRIANCON;5
470;RUE;DES REMPARTS;5000;GAP;5
471;;LA JOUE DU LOUP;5250;LE DEVOLUY;5
472;;LA CHAPELLE;5800;LA CHAPELLE-EN-VALGAUDEMAR;5
473;RUE;PASTEUR;5100;BRIANCON;5
474;;L ADROIT D'ABRIES;5460;ABRIES-RISTOLAS;5
475;AV;CDT DUMONT;5000;GAP;5
476;RES;LES AGNEAUX;5240;LA SALLE;5
477;AV;DES MARTYRS;5400;VEYNES;5
478;GR;GRANDE RUE;5100;BRIANCON;5
479;RUE;COTE GELEE;5260;ANCELLE;5
480;AV;ADRIEN DAURELLE;5100;BRIANCON;5
481;;MERLETTE;5170;ORCIERES;5
482;;LE LACAS;5200;LES ORRES;5
483;RUE;VARANFRAIN;5700;SERRES;5
484;;LES CHALPS;5600;RISOUL;5
485;AV;GEN DE GAULLE;5100;BRIANCON;5
486;;LES BERNARDS;5230;CHORGES;5
487;;CLOT DES LEOTHAUDS;5290;PUY SAINT VINCENT;5
488;CRS;VICTOR HUGO;5000;GAP;5
489;RUE;ST JULIEN;5500;SAINT-BONNET-EN-CHAMPSAUR;5
490;PL;BARTHELON;5200;EMBRUN;5
491;RUE;JEAN EYMAR;5000;GAP;5
492;;ENTRE LA VIA;5100;NEVACHE;5
493;;LES ILES;5240;LA SALLE;5
494;RES;LES ISSARTS;5250;LE DEVOLUY;5
495;RUE;PASTEUR;5100;BRIANCON;5
496;RTE;DE GRAFFINEL;5000;GAP;5
497;;MERLETTE;5170;ORCIERES;5
498;;MERLETTE;5170;ORCIERES;5
499;;LE ROCHAS;5220;LE MONETIER-LES-BAINS;5
500;;LE BOIS D AUROUZE;5250;LE DEVOLUY;5
501;RUE;DE LA TOUR;5230;LA BATIE NEUVE;5
502;;SUPER DEVOLUY;5250;LE DEVOLUY;5
503;;MERLETTE;5170;ORCIERES;5
504;RUE;DE VALSERRES;5000;GAP;5
505;;LA GRANDE SAGNE;5250;LE DEVOLUY;5
506;RUE;JEAN JAURES;5400;VEYNES;5
507;;FONTAINEBLEAU;5700;SERRES;5
508;;SUPER DEVOLUY;5250;LE DEVOLUY;5
509;PL;GEN ALBERT;5600;GUILLESTRE;5
510;;MERLETTE;5170;ORCIERES;5
511;;LA TARTARASSE;5290;PUY SAINT VINCENT;5
512;;BOIS DE LA BLACHE;5230;CHORGES;5
513;;LA JOUE DU LOUP;5250;LE DEVOLUY;5
514;;PRE LALLEGRE;5200;LES ORRES;5
515;;LE BOIS D AUROUZE;5250;LE DEVOLUY;5
516;RUE;DES MARRONNIERS;5000;GAP;5
517;RUE;DES EYGUIERES;5230;CHORGES;5
518;IMP;PRE LAGRANGE;5500;SAINT-BONNET-EN-CHAMPSAUR;5
519;;LES EYSSARDS DE PELVOUX;5340;VALLOUISE-PELVOUX;5
520;;SAINT FERREOL;5160;SAVINES-LE-LAC;5
521;;LE CHEF LIEU;5100;MONTGENEVRE;5
522;LOT;LES JARDINS DU MORGON;5160;SAVINES-LE-LAC;5
523;;LE BOIS D AUROUZE;5250;LE DEVOLUY;5
524;;LA JOUE DU LOUP;5250;LE DEVOLUY;5
525;;LES ESCOUNDUS;5560;VARS;5
526;;CANARD;5500;LAYE;5
527;;LE BOIS D AUROUZE;5250;LE DEVOLUY;5
528;ALL;ALBERT BOURGES;5100;BRIANCON;5
529;;LES UBACS;5290;PUY SAINT VINCENT;5
530;;CLOT PEOUILLOUX;5290;PUY SAINT VINCENT;5
531;;LE CHATEAU;5200;PUY-SANIERES;5
532;RUE;DE LA LIBERTE;5200;EMBRUN;5
533;;PRE LONGIS;5200;LES ORRES;5
534;;PRE DES LAGIERS;5200;LES ORRES;5
535;RUE;PASTEUR;5100;BRIANCON;5
536;;LES CHALPS;5600;RISOUL;5
537;;PELINCHE;5600;RISOUL;5
538;;SERRE SERRET;5250;LE DEVOLUY;5
539;CRS;EMILE ZOLA;5000;GAP;5
540;COR;DU CLOT CHENU;5260;SAINT-MICHEL-DE-CHAILLOL;5
541;;LES QUEYRETS ET PEYRON;5330;SAINT-CHAFFREY;5
542;RUE;DE LA GUISANE;5240;LA SALLE;5
543;;PRE LONGIS;5200;LES ORRES;5
544;;LES ILES;5240;LA SALLE;5
545;RUE;ROSSINI;6000;NICE;6
546;RUE;LAMARTINE;6000;NICE;6
547;RUE;MARCEAU;6000;NICE;6
548;BD;PAPE JEAN 23;6300;NICE;6
549;RUE;LAMARTINE;6000;NICE;6
550;RUE;HEROLD;6000;NICE;6
551;RUE;DE LA BUFFA;6000;NICE;6
552;RUE;GOUNOD;6000;NICE;6
553;AV;CYRILLE BESSET;6100;NICE;6
554;RUE;ASSALIT;6000;NICE;6
555;BD;STALINGRAD;6300;NICE;6
556;AV;VILLERMONT;6000;NICE;6
557;QUAI;DE LA BANQUIERE;6730;SAINT-ANDRE DE LA ROCHE;6
558;RUE;MAL VAUBAN;6300;NICE;6
559;AV;VALROSE;6100;NICE;6
560;AV;DE LA REPUBLIQUE;6300;NICE;6
561;BD;STALINGRAD;6300;NICE;6
562;RUE;FONCET;6000;NICE;6
563;AV;GEORGE  5;6000;NICE;6
564;RUE;SPITALIERI;6000;NICE;6
565;RUE;DU MARECHAL JOFFRE;6000;NICE;6
566;RUE;MARALDI;6300;NICE;6
567;BD;CIMIEZ;6000;NICE;6
568;;COL DE VILLEFRANCHE;6300;NICE;6
569;RUE;CHANOINE ALBIN;6300;NICE;6
570;BD;DU MONT BORON;6300;NICE;6
571;RUE;DU MARECHAL JOFFRE;6000;NICE;6
572;BD;STALINGRAD;6300;NICE;6
573;BD;AUGUSTE RAYNAUD;6100;NICE;6
574;RUE;BARLA;6300;NICE;6
575;MTE;DESAMBROIS;6000;NICE;6
576;RUE;CASSINI;6300;NICE;6
577;RUE;BENOIT BUNICO;6300;NICE;6
578;RUE;DE L OPERA;6300;NICE;6
579;RUE;BENOIT BUNICO;6300;NICE;6
580;RUE;ARSON;6300;NICE;6
581;RUE;VERDI;6000;NICE;6
582;RUE;CRONSTADT;6000;NICE;6
583;BD;DE CESSOLE;6100;NICE;6
584;RUE;MASCOINAT;6300;NICE;6
585;AV;LEON DELOYE;6340;LA TRINITE;6
586;RUE;VERNIER;6000;NICE;6
587;RUE;JOSEPH GAZAN;6000;NICE;6
588;RUE;GIOFFREDO;6000;NICE;6
589;RUE;AUGUSTE GAL;6300;NICE;6
590;AV;PAULIANI;6000;NICE;6
591;BD;GENERAL LOUIS DELFINO;6300;NICE;6
592;MTE;CLAIRE VIRENQUE;6100;NICE;6
593;RUE;MASSINGY;6000;NICE;6
594;RUE;EMMANUEL PHILIBERT;6300;NICE;6
595;RUE;VERDI;6000;NICE;6
596;RUE;GUBERNATIS;6000;NICE;6
597;CHE;DE L ARBRE;6340;LA TRINITE;6
598;COR;FRERE MARC;6000;NICE;6
599;BD;JOSEPH GARNIER;6000;NICE;6
600;BD;VICTOR HUGO;6000;NICE;6
601;RUE;DE LEPANTE;6000;NICE;6
602;RUE;DABRAY;6000;NICE;6
603;AV;DU CHATEAU;6340;LA TRINITE;6
604;RUE;ANTOINE SCOFFIER;6340;LA TRINITE;6
605;AV;HESPERIDES;6300;NICE;6
606;RLE;DES MOULINS;6300;NICE;6
607;RUE;BARBERIS;6300;NICE;6
608;RUE;ALBERT VOISIN;6300;NICE;6
609;RUE;TRACHEL;6000;NICE;6
610;RUE;GIOFFREDO;6000;NICE;6
611;RUE;MIRON;6000;NICE;6
612;RUE;ABBAYE;6300;NICE;6
613;BD;JOSEPH GARNIER;6000;NICE;6
614;RUE;SAINTE REPARATE;6300;NICE;6
615;RUE;SMOLETT;6300;NICE;6
616;BD;DE RIQUIER;6300;NICE;6
617;AV;VALROSE;6100;NICE;6
618;AV;VILLEBOIS MAREUIL;6000;NICE;6
619;RUE;ROSSINI;6000;NICE;6
620;BD;FRANCK PILATTE;6300;NICE;6
621;BD;DE CESSOLE;6100;NICE;6
622;RUE;CASSINI;6300;NICE;6
623;CHE;FUON DAOU MAGISTRE;6340;LA TRINITE;6
624;AV;RAYMOND COMBOUL;6000;NICE;6
625;RUE;SAINT VINCENT;6300;NICE;6
626;AV;AUGUSTE BERCY;6100;NICE;6
627;AV;BORRIGLIONE;6100;NICE;6
628;RUE;GUSTAVE DELOYE;6000;NICE;6
629;BD;FRANCK PILATTE;6300;NICE;6
630;RUE;BONAPARTE;6300;NICE;6
631;BD;DU 8 MAI 1945;6730;SAINT-ANDRE DE LA ROCHE;6
632;RUE;DELILLE;6000;NICE;6
633;RUE;LAMARTINE;6000;NICE;6
634;BD;DU ROSTIT;6340;LA TRINITE;6
635;BD;FRANCOIS SUAREZ;6340;LA TRINITE;6
636;BD;DE RIQUIER;6300;NICE;6
637;AV;JEAN MEDECIN;6000;NICE;6
638;BD;GAMBETTA;6000;NICE;6
639;RUE;VERDI;6000;NICE;6
640;RUE;DU SOLEIL;6100;NICE;6
641;AV;D ANVERS;6000;NICE;6
642;AV;STEPHEN LIEGEARD;6100;NICE;6
643;AV;DESAMBROIS;6000;NICE;6
644;CHE;DES CRETES;6300;NICE;6
645;BD;DUBOUCHAGE;6000;NICE;6
646;RUE;PENCHIENATTI;6000;NICE;6
647;RUE;DES BOERS;6100;NICE;6
648;AV;DE BRANCOLAR;6100;NICE;6
649;AV;G CLEMENCEAU;6000;NICE;6
650;RTE;DE TURIN;6300;NICE;6
651;RUE;DES PONCHETTES;6300;NICE;6
652;AV;GIACOBI;6300;NICE;6
653;RUE;PARMENTIER;6100;NICE;6
654;RUE;ROSSINI;6000;NICE;6
655;PL;GARIBALDI;6300;NICE;6
656;AV;SAINT JEAN BAPTISTE;6000;NICE;6
657;RUE;LAURENT GIAUME;6300;NICE;6
658;RUE;L HOTEL POSTES;6000;NICE;6
659;RUE;DU MARECHAL JOFFRE;6000;NICE;6
660;RUE;ASSALIT;6000;NICE;6
661;RUE;SORGENTINO;6300;NICE;6
662;PL;PASTEUR;6340;LA TRINITE;6
663;RUE;DE LA PREFECTURE;6300;NICE;6
664;RUE;DE LA PREFECTURE;6300;NICE;6
665;RUE;DU CONGRES;6000;NICE;6
666;RUE;CLEMENT ROASSAL;6000;NICE;6
667;RUE;DE LA POISSONNERIE;6300;NICE;6
668;AV;MIRABEAU;6000;NICE;6
669;BD;DUBOUCHAGE;6000;NICE;6
670;RUE;EMMA ET PHILIPPE TIRANTY;6000;NICE;6
671;RUE;ARSON;6300;NICE;6
672;RUE;MARALDI;6300;NICE;6
673;CHE;DU FALICONET;6950;FALICON;6
674;RUE;RIBOTTI;6300;NICE;6
675;RUE;DE RUSSIE;6000;NICE;6
676;RUE;ALBERT VOISIN;6300;NICE;6
677;BD;ARMEE DES ALPES;6300;NICE;6
678;BD;STALINGRAD;6300;NICE;6
679;RUE;DE ROQUEBILLIERE;6300;NICE;6
680;RUE;VERDI;6000;NICE;6
681;AV;RENE BOYLESVE;6100;NICE;6
682;RUE;EMMANUEL PHILIBERT;6300;NICE;6
683;RUE;BONAPARTE;6300;NICE;6
684;AV;MARECHAL LYAUTEY;6000;NICE;6
685;RUE;TRACHEL;6000;NICE;6
686;AV;URBAIN BOSIO;6300;NICE;6
687;RUE;DE ORESTIS;6300;NICE;6
688;RUE;AUGUSTE GAL PROLONGEE;6300;NICE;6
689;BD;GORBELLA;6100;NICE;6
690;RUE;MACCARANI;6000;NICE;6
691;BD;FRANCOIS SUAREZ;6340;LA TRINITE;6
692;BD;GENERAL LOUIS DELFINO;6300;NICE;6
693;RUE;GUIGLIA;6000;NICE;6
694;RUE;FONTAINE DE LA VILLE;6300;NICE;6
695;RUE;DE BELGIQUE;6000;NICE;6
696;BD;GENERAL LOUIS DELFINO;6300;NICE;6
697;RUE;BERLIOZ;6000;NICE;6
698;RUE;GEORGES VILLE;6300;NICE;6
699;BD;DUBOUCHAGE;6000;NICE;6
700;AV;MARECHAL LYAUTEY;6000;NICE;6
701;RUE;VICTOR JUGE;6000;NICE;6
702;RUE;BERLIOZ;6000;NICE;6
703;QUAI;DE LA BANQUIERE;6730;SAINT-ANDRE DE LA ROCHE;6
704;RTE;DE TURIN;6300;NICE;6
705;BD;FRANCOIS SUAREZ;6340;LA TRINITE;6
706;AV;GRAVIER;6100;NICE;6
707;RUE;GUIGLIA;6000;NICE;6
708;PL;GUYNEMER;6300;NICE;6
709;RUE;LAMARTINE;6000;NICE;6
710;AV;CARAVADOSSI;6000;NICE;6
711;RUE;RUSCA;6300;NICE;6
712;PARC;LISERB;6000;NICE;6
713;BD;DE RIQUIER;6300;NICE;6
714;RUE;MARCEAU;6000;NICE;6
715;RUE;FODERE;6300;NICE;6
716;ILOT;GUIGONIS ST FRANCOIS;6300;NICE;6
717;RUE;TRACHEL;6000;NICE;6
718;RUE;DIDEROT;6000;NICE;6
719;RUE;FODERE;6300;NICE;6
720;BD;CIMIEZ;6000;NICE;6
721;CHE;DES CRETES;6300;NICE;6
722;BD;FRANCK PILATTE;6300;NICE;6
723;BD;RAIMBALDI;6000;NICE;6
724;BD;GENERAL LOUIS DELFINO;6300;NICE;6
725;RUE;JULES GILLY;6300;NICE;6
726;;IBAC SUPERIEUR;6950;FALICON;6
727;RUE;L HOTEL POSTES;6000;NICE;6
728;RUE;VILLENEUVE;6000;NICE;6
729;RUE;BARRALIS;6000;NICE;6
730;HLM;RUE CH BAUDELAIRE;6100;NICE;6
731;AV;MARECHAL FOCH;6000;NICE;6
732;RUE;GASTON ARNULF;6340;LA TRINITE;6
733;RUE;EMMANUEL PHILIBERT;6300;NICE;6
734;AV;DE LA REPUBLIQUE;6300;NICE;6
735;RUE;FRANCOIS CARLO;6000;NICE;6
736;RUE;DE FRANCE;6000;NICE;6
737;BD;GENERAL LOUIS DELFINO;6300;NICE;6
738;AV;DURANTE;6000;NICE;6
739;AV;CHATEAUBRIAND;6100;NICE;6
740;RUE;ABBE SALVETTI;6300;NICE;6
741;RUE;GIOFFREDO;6000;NICE;6
742;BD;STALINGRAD;6340;LA TRINITE;6
743;RUE;COLONNA D ISTRIA;6300;NICE;6
744;BD;GAMBETTA;6000;NICE;6
745;RUE;BERLIOZ;6000;NICE;6
746;AV;ANTONIA AUGUSTA;6000;NICE;6
747;RUE;MARTIN SEYTOUR;6300;NICE;6
748;AV;HESPERIDES;6300;NICE;6
749;AV;NOTRE DAME;6000;NICE;6
750;QUAI;PAPACINO;6300;NICE;6
751;RUE;PASTORELLI;6000;NICE;6
752;AV;HESPERIDES;6300;NICE;6
753;BD;DUBOUCHAGE;6000;NICE;6
754;AV;DE RIMIEZ;6100;NICE;6
755;VOIE;ROMAINE;6000;NICE;6
756;BD;DUBOUCHAGE;6000;NICE;6
757;AV;CAGNOLI;6100;NICE;6
758;AV;MARECHAL FOCH;6000;NICE;6
759;RUE;DU CONGRES;6000;NICE;6
760;IMP;LAURENTI;6100;NICE;6
761;AV;RENE BOYLESVE;6100;NICE;6
762;AV;SAINTE CLAIRE;6100;NICE;6
763;AV;DE BRANCOLAR;6100;NICE;6
764;CHE;DE L ARBRE;6340;LA TRINITE;6
765;PROM;DES ANGLAIS;6000;NICE;6
766;RUE;DE LA BUFFA;6000;NICE;6
767;RUE;GIOFFREDO;6000;NICE;6
768;RUE;CHABRIER;6300;NICE;6
769;RUE;DES BARBETS;6300;NICE;6
770;IMP;FERNAND LEGER;6340;LA TRINITE;6
771;AV;GALLIN;6100;NICE;6
772;BD;DE LA MADELEINE;6000;NICE;6
773;PROM;DES ANGLAIS;6200;NICE;6
774;AV;CYRNOS;6100;NICE;6
775;AV;CORNICHE FLEURIE;6200;NICE;6
776;RUE;CROS DE CAPEU;6100;NICE;6
777;AV;GLORIA;6200;NICE;6
778;AV;CYRILLE BESSET;6100;NICE;6
779;AV;SAINTE MARGUERITE;6200;NICE;6
780;AV;DES BAUMETTES;6000;NICE;6
781;RUE;LOUIS BLERIOT;6200;NICE;6
782;RUE;CHATEAUNEUF;6000;NICE;6
783;RUE;CAFFARELLI;6000;NICE;6
784;AV;SAINT AUGUSTIN;6200;NICE;6
785;AV;DE LA LANTERNE;6200;NICE;6
786;BD;GAMBETTA;6000;NICE;6
787;AV;DE PESSICART;6100;NICE;6
788;BD;DE LA MADELEINE;6000;NICE;6
789;AV;DE LA CALIFORNIE;6200;NICE;6
790;VALL;BARLA;6200;NICE;6
791;BD;DE LA MADELEINE;6000;NICE;6
792;PROM;DES ANGLAIS;6200;NICE;6
793;BD;DE CESSOLE;6100;NICE;6
794;AV;MONT RABEAU;6200;NICE;6
795;AV;DE FABRON;6200;NICE;6
796;RUE;BOTTERO;6000;NICE;6
797;BD;CARLONE;6200;NICE;6
798;AV;FREMONT;6200;NICE;6
799;RUE;BOTTERO;6000;NICE;6
800;BD;MANTEGA RIGHI;6100;NICE;6
801;AV;SIMONE VEIL;6200;NICE;6
802;AV;FLEURS;6000;NICE;6
803;CHE;DES SABLIERES;6100;NICE;6
804;BD;DE LA MADELEINE;6000;NICE;6
805;RUE;CAFFARELLI;6000;NICE;6
806;AV;CORNICHE FLEURIE;6200;NICE;6
807;RUE;JOSEPH FRICERO;6000;NICE;6
808;BD;GAMBETTA;6000;NICE;6
809;BD;EDOUARD HERRIOT;6200;NICE;6
810;AV;DE LA BORNALA;6200;NICE;6
811;AV;DE FABRON;6200;NICE;6
812;CHE;DE LA GINESTIERE;6200;NICE;6
813;RUE;LOUIS BLERIOT;6200;NICE;6
814;BD;GAMBETTA;6000;NICE;6
815;AV;GAY;6000;NICE;6
816;RUE;CHATEAUNEUF;6000;NICE;6
817;RUE;DES POTIERS;6000;NICE;6
818;BD;MANTEGA RIGHI;6100;NICE;6
819;RUE;CROS DE CAPEU;6100;NICE;6
820;AV;DE LA BORNALA;6200;NICE;6
821;AV;CORNICHE FLEURIE;6200;NICE;6
822;RTE;DE BELLET;6200;NICE;6
823;BD;DE LA MADELEINE;6000;NICE;6
824;BD;FRANCOIS GROSSO;6000;NICE;6
825;AV;DE FABRON;6200;NICE;6
826;BD;DU TZAREWITCH;6000;NICE;6
827;RUE;SAINT PHILIPPE;6000;NICE;6
828;BD;DE LA MADELEINE;6000;NICE;6
829;PROM;DES ANGLAIS;6000;NICE;6
830;AV;DE LA LANTERNE;6200;NICE;6
831;RTE;DE GRENOBLE;6200;NICE;6
832;AV;GAY;6000;NICE;6
833;AV;CORNICHE FLEURIE;6200;NICE;6
834;PROM;DES ANGLAIS;6000;NICE;6
835;RUE;MARIE BASHKIRTSEFF;6200;NICE;6
836;RTE;DE BELLET;6200;NICE;6
837;AV;DE FABRON;6200;NICE;6
838;AV;SAINTE MARGUERITE;6200;NICE;6
839;AV;CHATEAU DE LA TOUR;6000;NICE;6
840;CHE;DE TERRON;6200;NICE;6
841;AV;DE PESSICART;6100;NICE;6
842;BD;NAPOLEON III;6200;NICE;6
843;RUE;DU ROCHER;6000;NICE;6
844;RUE;BOTTERO;6000;NICE;6
845;AV;DE LA CALIFORNIE;6200;NICE;6
846;AV;CORNICHE FLEURIE;6200;NICE;6
847;BD;NAPOLEON III;6200;NICE;6
848;AV;SAINT AUGUSTIN;6200;NICE;6
849;AV;DE FABRON;6200;NICE;6
850;AV;DE LA CALIFORNIE;6200;NICE;6
851;AV;RAOUL DUFY;6200;NICE;6
852;AV;LOUIS COCHOIS;6000;NICE;6
853;AV;DE FABRON;6200;NICE;6
854;RUE;SAINT PHILIPPE;6000;NICE;6
855;RUE;GEORGES DOUBLET;6100;NICE;6
856;AV;DU PETIT FABRON;6200;NICE;6
857;AV;DE PESSICART;6100;NICE;6
858;AV;CORNICHE FLEURIE;6200;NICE;6
859;COR;DES OLIVIERS;6000;NICE;6
860;AV;DE FABRON;6200;NICE;6
861;CHE;JEAN BAGNIS;6200;NICE;6
862;AV;JOSEPH GIORDAN;6200;NICE;6
863;RUE;HENRY DE CESSOLE;6100;NICE;6
864;AV;CYRILLE BESSET;6100;NICE;6
865;AV;DE LA CALIFORNIE;6200;NICE;6
866;AV;ESTIENNE D ORVES;6000;NICE;6
867;AV;SAINTE MARGUERITE;6200;NICE;6
868;RTE;ST PIERRE FERIC;6000;NICE;6
869;RTE;DE BELLET;6200;NICE;6
870;BD;DE LA MADELEINE;6000;NICE;6
871;COR;DES OLIVIERS;6000;NICE;6
872;CHE;DE LA GINESTIERE;6200;NICE;6
873;AV;ANTOINE MARTIN;6200;NICE;6
874;AV;CORNICHE FLEURIE;6200;NICE;6
875;BD;HENRI SAPPIA;6100;NICE;6
876;RTE;DE BELLET;6200;NICE;6
877;RUE;CHATEAUNEUF;6000;NICE;6
878;AV;DE FABRON;6200;NICE;6
879;AV;HENRI MATISSE;6200;NICE;6
880;RUE;GEORGES DOUBLET;6100;NICE;6
881;AV;DU RAY;6100;NICE;6
882;ACH;ANC CHE DE LA LANTERNE;6200;NICE;6
883;AV;RAYMOND FERAUD;6200;NICE;6
884;BD;DE LA MADELEINE;6000;NICE;6
885;AV;DE LA LANTERNE;6200;NICE;6
886;BD;DE LA MADELEINE;6000;NICE;6
887;BD;DE LA MADELEINE;6000;NICE;6
888;AV;DE LA BORNALA;6200;NICE;6
889;AV;GLORIA;6200;NICE;6
890;AV;DE FABRON;6200;NICE;6
891;AV;DE GAIRAUT;6100;NICE;6
892;BD;DE LA MADELEINE;6000;NICE;6
893;AV;SAINT JOSEPH;6000;NICE;6
894;RUE;DE FRANCE;6000;NICE;6
895;RTE;DE CANTA GALET;6200;NICE;6
896;RUE;ALEXIS MOSSA;6000;NICE;6
897;AV;DE LA CALIFORNIE;6200;NICE;6
898;RUE;BOTTERO;6000;NICE;6
899;AV;VAL MARIE;6200;NICE;6
900;AV;DU RAY;6100;NICE;6
901;AV;DE LA CALIFORNIE;6200;NICE;6
902;AV;GLORIA;6200;NICE;6
903;AV;DE LA CALIFORNIE;6200;NICE;6
904;RUE;DES POTIERS;6000;NICE;6
905;AV;EDEN PARK;6000;NICE;6
906;AV;HENRI MATISSE;6200;NICE;6
907;RUE;DE FRANCE;6000;NICE;6
908;RUE;DE FRANCE;6000;NICE;6
909;AV;HENRI MATISSE;6200;NICE;6
910;BD;CARLONE;6200;NICE;6
911;AV;DE FABRON;6200;NICE;6
912;RUE;GEORGES DOUBLET;6100;NICE;6
913;AV;ANGELIQUE BRAQUET;6200;NICE;6
914;AV;DE PESSICART;6100;NICE;6
915;CHE;DU CAL DE SPAGNOL;6200;NICE;6
916;RUE;AUGUSTE PEGURIER;6200;NICE;6
917;AV;DE FABRON;6200;NICE;6
918;AV;DU RAY;6100;NICE;6
919;BD;JEAN BEHRA;6100;NICE;6
920;VALL;BARLA;6200;NICE;6
921;BD;DE LA MADELEINE;6000;NICE;6
922;BD;DE MONTREAL;6200;NICE;6
923;BD;DU TZAREWITCH;6000;NICE;6
924;AV;DE LA CALIFORNIE;6200;NICE;6
925;RUE;BOTTERO;6000;NICE;6
926;AV;DE FABRON;6200;NICE;6
927;AV;DE PESSICART;6100;NICE;6
928;RUE;JEAN MERMOZ;6200;NICE;6
929;CHE;DE LA MADONETTE DE TERRON;6200;NICE;6
930;AV;DU RAY;6100;NICE;6
931;AV;CORNICHE FLEURIE;6200;NICE;6
932;AV;LOUIS CAPPATTI;6200;NICE;6
933;AV;DE LA BORNALA;6200;NICE;6
934;RUE;JEAN CANAVESE;6100;NICE;6
935;RUE;DE FRANCE;6000;NICE;6
936;RUE;JOSEPH FRICERO;6000;NICE;6
937;COR;DE MAGNAN;6000;NICE;6
938;AV;CYRILLE BESSET;6100;NICE;6
939;BD;GAMBETTA;6000;NICE;6
940;BD;DE MONTREAL;6200;NICE;6
941;AV;ESTIENNE D ORVES;6000;NICE;6
942;AV;CORNICHE FLEURIE;6200;NICE;6
943;AV;FLEURS;6000;NICE;6
944;AV;DU RAY;6100;NICE;6
945;RUE;BOTTERO;6000;NICE;6
946;RUE;DE FRANCE;6000;NICE;6
947;BD;DE CESSOLE;6100;NICE;6
948;AV;DES BAUMETTES;6000;NICE;6
949;RTE;DE BELLET;6200;NICE;6
950;AV;DE LA BORNALA;6200;NICE;6
951;AV;DE LA LANTERNE;6200;NICE;6
952;AV;DE FABRON;6200;NICE;6
953;AV;DE LA BORNALA;6200;NICE;6
954;BD;NAPOLEON III;6200;NICE;6
955;BD;PARC IMPERIAL;6000;NICE;6
956;AV;DE LA CALIFORNIE;6200;NICE;6
957;PROM;DU SOLEIL;6500;MENTON;6
958;PTE;DE FRANCE;6500;MENTON;6
959;AV;DE LA PINEDE;6190;ROQUEBRUNE CAP MARTIN;6
960;IMP;BOTTA;6500;MENTON;6
961;BD;GUYNEMER;6240;BEAUSOLEIL;6
962;ALL;DES HESPERIDES;6500;MENTON;6
963;AV;LAURENTI;6500;MENTON;6
964;AV;DE SOSPEL;6500;MENTON;6
965;AV;CAMILLE BLANC;6240;BEAUSOLEIL;6
966;RUE;PARTOUNEAUX;6500;MENTON;6
967;PTE;DE FRANCE;6500;MENTON;6
968;PROM;VAL DU CAREI;6500;MENTON;6
969;RUE;DU PFR CALMETTE;6240;BEAUSOLEIL;6
970;RUE;DU PFR CALMETTE;6240;BEAUSOLEIL;6
971;RUE;PIETRA SCRITTA;6500;MENTON;6
972;RUE;DU MOULIN;6190;ROQUEBRUNE CAP MARTIN;6
973;BD;DE GARAVAN;6500;MENTON;6
974;AV;DE VERDUN;6500;MENTON;6
975;RUE;VAL DES CASTAGNINS;6500;MENTON;6
976;AV;FRANCOIS DE MONLEON;6190;ROQUEBRUNE CAP MARTIN;6
977;AV;DE FRANCE;6190;ROQUEBRUNE CAP MARTIN;6
978;PROM;DU VAL DE MENTON;6500;MENTON;6
979;ALL;ACACIAS TER CHAUDES;6500;MENTON;6
980;AV;BOYER;6500;MENTON;6
981;AV;WINSTON CHURCHILL;6190;ROQUEBRUNE CAP MARTIN;6
982;AV;DE LA PLAGE;6190;ROQUEBRUNE CAP MARTIN;6
983;RUE;ALBERTI BERNARDIN;6430;LA BRIGUE;6
984;RUE;LIEUTENANT JEAN REVELLI;6540;SAORGE;6
985;IMP;MONTEE DES ALPES;6240;BEAUSOLEIL;6
986;AV;DU GENERAL DE GAULLE;6240;BEAUSOLEIL;6
987;RUE;ANDRE CARABALONA;6430;TENDE;6
988;RUE;JULES FERRY;6240;BEAUSOLEIL;6
989;CHE;DE USINE ELECTRIQUE;6240;BEAUSOLEIL;6
990;AV;FRANCOIS DE MONLEON;6190;ROQUEBRUNE CAP MARTIN;6
991;AV;PASTEUR;6190;ROQUEBRUNE CAP MARTIN;6
992;RUE;DU MOULIN;6190;ROQUEBRUNE CAP MARTIN;6
993;BRTL;DU CENTRE;6240;BEAUSOLEIL;6
994;AV;WINSTON CHURCHILL;6190;ROQUEBRUNE CAP MARTIN;6
995;RUE;ORCHIDEES PROLONGEE;6240;BEAUSOLEIL;6
996;RTE;DE SOSPEL;6500;MENTON;6
997;CHE;DU VALLONET;6190;ROQUEBRUNE CAP MARTIN;6
998;RUE;VICTOR HUGO;6190;ROQUEBRUNE CAP MARTIN;6
999;RUE;DE LA MARNE MAL JOFFRE;6500;MENTON;6
